_id,source,timestamp,data
69c1d4919daa1ee998f7506e,geoapify_api,2026-03-24 01:02:25.912,"{'type': 'Feature', 'properties': {'name': 'Kula Ploče', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba', 'state': 'Federation of Bosnia and Herzegovina', 'county': 'Sarajevo Canton', 'city': 'Sarajevo', 'postcode': '71200', 'district': 'Stari Grad Municipality', 'suburb': 'MZ ""Sumbuluša""', 'street': 'Dizdareva', 'iso3166_2': 'BA-BIH', 'lon': 18.436570159013787, 'lat': 43.86315605, 'state_code': 'BIH', 'formatted': 'Kula Ploče, Dizdareva, 71200 Sarajevo, Bosnia and Herzegovina', 'address_line1': 'Kula Ploče', 'address_line2': 'Dizdareva, 71200 Sarajevo, Bosnia and Herzegovina', 'categories': ['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.city_gate'], 'details': ['details.wiki_and_media'], 'datasource': {'sourcename': 'openstreetmap', 'attribution': '© OpenStreetMap contributors', 'license': 'Open Database License', 'url': 'https://www.openstreetmap.org/copyright', 'raw': {'name': 'Kula Ploče', 'osm_id': 546141991, 'building': 'yes', 'historic': 'city_gate', 'osm_type': 'w', 'wikidata': 'Q13085131', 'wikimedia_commons': 'Category:Ploče kula'}}, 'wiki_and_media': {'wikidata': 'Q13085131', 'wikimedia_commons': 'Category:Ploče kula'}, 'historic': {'type': 'city_gate'}, 'place_id': '51ae5fdb0fc36f3240592433c0e57bee4540f00102f90127778d200000000092030b4b756c6120506c6fc48d65'}, 'geometry': {'type': 'Point', 'coordinates': [18.43657015901379, 43.86315605053667]}}"
69c1d4919daa1ee998f7506f,geoapify_api,2026-03-24 01:02:25.912,"{'type': 'Feature', 'properties': {'name': 'Kuća Alije Đerzeleza', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba', 'state': 'Federation of Bosnia and Herzegovina', 'county': 'Sarajevo Canton', 'city': 'Sarajevo', 'postcode': '71200', 'district': 'Stari Grad Municipality', 'suburb': 'MZ ""Logavina""', 'street': 'Sagrdžije', 'iso3166_2': 'BA-BIH', 'lon': 18.429591774258867, 'lat': 43.864432449999995, 'state_code': 'BIH', 'formatted': 'Kuća Alije Đerzeleza, Sagrdžije, 71200 Sarajevo, Bosnia and Herzegovina', 'address_line1': 'Kuća Alije Đerzeleza', 'address_line2': 'Sagrdžije, 71200 Sarajevo, Bosnia and Herzegovina', 'categories': ['building', 'building.historic', 'building.tourism', 'tourism', 'tourism.attraction', 'tourism.sights'], 'details': ['details.wiki_and_media'], 'datasource': {'sourcename': 'openstreetmap', 'attribution': '© OpenStreetMap contributors', 'license': 'Open Database License', 'url': 'https://www.openstreetmap.org/copyright', 'raw': {'name': 'Kuća Alije Đerzeleza', 'osm_id': 593770347, 'tourism': 'attraction', 'building': 'yes', 'historic': 'yes', 'osm_type': 'w', 'wikidata': 'Q43957396', 'wikipedia': 'bs:Kuća Alije Đerzeleza'}}, 'wiki_and_media': {'wikidata': 'Q43957396', 'wikipedia': 'bs:Kuća Alije Đerzeleza'}, 'place_id': '518c12fdb9f96d324059f853f8b8a5ee4540f00102f9016b376423000000009203164b75c4876120416c696a6520c49065727a656c657a61'}, 'geometry': {'type': 'Point', 'coordinates': [18.429591774258867, 43.86443245053664]}}"
69c1d4919daa1ee998f75070,geoapify_api,2026-03-24 01:02:25.913,"{'type': 'Feature', 'properties': {'name': 'Hastahana', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba', 'state': 'Federation of Bosnia and Herzegovina', 'county': 'Sarajevo Canton', 'city': 'Sarajevo', 'district': 'Centar Municipality', 'suburb': 'Mjesna zajednica Marijin Dvor', 'iso3166_2': 'BA-BIH', 'lon': 18.410173715520436, 'lat': 43.857361049999994, 'state_code': 'BIH', 'formatted': 'Hastahana, Mjesna zajednica Marijin Dvor, Sarajevo, Sarajevo Canton, Bosnia and Herzegovina', 'address_line1': 'Hastahana', 'address_line2': 'Mjesna zajednica Marijin Dvor, Sarajevo, Sarajevo Canton, Bosnia and Herzegovina', 'categories': ['tourism', 'tourism.sights', 'tourism.sights.square'], 'details': ['details.wiki_and_media'], 'datasource': {'sourcename': 'openstreetmap', 'attribution': '© OpenStreetMap contributors', 'license': 'Open Database License', 'url': 'https://www.openstreetmap.org/copyright', 'raw': {'name': 'Hastahana', 'place': 'square', 'osm_id': 690023614, 'osm_type': 'w', 'wikidata': 'Q62024540', 'wikipedia': 'hr:Hastahana (Sarajevo)', 'wikimedia_commons': 'Category:Hastahana (park)'}}, 'wiki_and_media': {'wikidata': 'Q62024540', 'wikipedia': 'hr:Hastahana (Sarajevo)', 'wikimedia_commons': 'Category:Hastahana (park)'}, 'place_id': '51cdd605250169324059bd75c401beed4540f00102f901beec202900000000920309486173746168616e61'}, 'geometry': {'type': 'Point', 'coordinates': [18.410173715520433, 43.85736105053682]}}"
69c1d4919daa1ee998f75071,geoapify_api,2026-03-24 01:02:25.913,"{'type': 'Feature', 'properties': {'name': 'Gazi Husrev-begovo turbe', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba', 'state': 'Federation of Bosnia and Herzegovina', 'county': 'Sarajevo Canton', 'city': 'Sarajevo', 'postcode': '71200', 'district': 'Stari Grad Municipality', 'suburb': 'MZ ""Baščaršija""', 'street': 'Čizmedžiluk', 'iso3166_2': 'BA-BIH', 'lon': 18.429343435492857, 'lat': 43.85918, 'state_code': 'BIH', 'formatted': 'Tomb of Gazi Khusrev-beg, Čizmedžiluk, 71200 Sarajevo, Bosnia and Herzegovina', 'address_line1': 'Tomb of Gazi Khusrev-beg', 'address_line2': 'Čizmedžiluk, 71200 Sarajevo, Bosnia and Herzegovina', 'categories': ['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.tomb'], 'details': ['details', 'details.building', 'details.wiki_and_media'], 'datasource': {'sourcename': 'openstreetmap', 'attribution': '© OpenStreetMap contributors', 'license': 'Open Database License', 'url': 'https://www.openstreetmap.org/copyright', 'raw': {'name': 'Gazi Husrev-begovo turbe', 'tomb': 'mausoleum', 'colour': '#e5d6c1', 'height': 6, 'osm_id': 1031045010, 'name:bs': 'Gazi Husrev-begovo turbe', 'name:en': 'Tomb of Gazi Khusrev-beg', 'building': 'yes', 'historic': 'tomb', 'osm_type': 'w', 'wikidata': 'Q60500398', 'wikipedia': 'bs:Gazi Husrev-begovo turbe', 'roof:colour': '#7e8b94', 'wikimedia_commons': ""Category:Gazi Husrev-beg's turbe""}}, 'name_international': {'bs': 'Gazi Husrev-begovo turbe', 'en': 'Tomb of Gazi Khusrev-beg'}, 'color': '#e5d6c1', 'wiki_and_media': {'wikidata': 'Q60500398', 'wikipedia': 'bs:Gazi Husrev-begovo turbe', 'wikimedia_commons': ""Category:Gazi Husrev-beg's turbe""}, 'historic': {'type': 'tomb'}, 'building': {'height': 6, 'roof': {'color': '#7e8b94'}}, 'place_id': '51b2318e73e96d32405964d7399cf9ed4540f00102f901927f743d0000000092031847617a69204875737265762d6265676f766f207475726265'}, 'geometry': {'type': 'Point', 'coordinates': [18.42934343549286, 43.85918000053678]}}"
69c1d4919daa1ee998f75072,geoapify_api,2026-03-24 01:02:25.913,"{'type': 'Feature', 'properties': {'name': 'Šeher-ćehajina ćuprija', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba', 'state': 'Federation of Bosnia and Herzegovina', 'county': 'Sarajevo Canton', 'city': 'Sarajevo', 'postcode': '71200', 'district': 'Stari Grad Municipality', 'suburb': 'MZ ""Baščaršija""', 'street': 'Šeher-ćehajina ćuprija', 'iso3166_2': 'BA-BIH', 'lon': 18.434052332226834, 'lat': 43.8587559, 'state_code': 'BIH', 'formatted': 'Šeher-ćehaja Bridge, Šeher-ćehajina ćuprija, 71200 Sarajevo, Bosnia and Herzegovina', 'address_line1': 'Šeher-ćehaja Bridge', 'address_line2': 'Šeher-ćehajina ćuprija, 71200 Sarajevo, Bosnia and Herzegovina', 'categories': ['heritage', 'tourism', 'tourism.sights'], 'details': ['details', 'details.heritage', 'details.historic', 'details.wiki_and_media'], 'datasource': {'sourcename': 'openstreetmap', 'attribution': '© OpenStreetMap contributors', 'license': 'Open Database License', 'url': 'https://www.openstreetmap.org/copyright', 'raw': {'lit': 'yes', 'name': 'Šeher-ćehajina ćuprija', 'layer': 1, 'bridge': 'viaduct', 'osm_id': 1290494378, 'name:bs': 'Šeher-ćehajina ćuprija', 'name:en': 'Šeher-ćehaja Bridge', 'name:hr': 'Šeher-ćehajina ćuprija', 'surface': 'paving_stones', 'heritage': 2, 'historic': 'bridge', 'osm_type': 'w', 'ref:kons': 2524, 'wikidata': 'Q13091077', 'wikipedia': 'bs:Šeher-Ćehajina ćuprija', 'start_date': 'mid C16', 'bridge:support': 'pier', 'bridge:structure': 'arch', 'heritage:operator': 'kons', 'wikimedia_commons': 'Category:Šeher-Ćehaja Bridge', 'kons:decision_number': 0, 'kons:inscription_date': 2003}}, 'name_international': {'bs': 'Šeher-ćehajina ćuprija', 'en': 'Šeher-ćehaja Bridge', 'hr': 'Šeher-ćehajina ćuprija'}, 'ref_other': {'kons': 2524}, 'wiki_and_media': {'wikidata': 'Q13091077', 'wikipedia': 'bs:Šeher-Ćehajina ćuprija', 'wikimedia_commons': 'Category:Šeher-Ćehaja Bridge'}, 'historic': {'type': 'bridge', 'start_date': 'mid C16'}, 'heritage': {'level': 2, 'operator': 'kons', 'ref': 2524, 'inscription_date': 2003}, 'place_id': '51b2aabb0d1e6f324059ba069eb6ebed4540f00102f901aa61eb4c00000000920319c5a0656865722dc4876568616a696e6120c487757072696a61'}, 'geometry': {'type': 'Point', 'coordinates': [18.434052332226834, 43.85875590053679]}}"
69c1d4919daa1ee998f75073,geoapify_api,2026-03-24 01:02:25.914,"{'type': 'Feature', 'properties': {'name': ""Goat's Bridge"", 'country': 'Bosnia and Herzegovina', 'country_code': 'ba', 'state': 'Federation of Bosnia and Herzegovina', 'county': 'Sarajevo Canton', 'city': 'Sarajevo', 'postcode': '71200', 'district': 'Stari Grad Municipality', 'suburb': 'MZ ""Mošćanica""', 'street': 'Kozija ćuprija', 'iso3166_2': 'BA-BIH', 'lon': 18.457187030166352, 'lat': 43.85365255, 'state_code': 'BIH', 'formatted': ""Goat's Bridge, Kozija ćuprija, 71200 Sarajevo, Bosnia and Herzegovina"", 'address_line1': ""Goat's Bridge"", 'address_line2': 'Kozija ćuprija, 71200 Sarajevo, Bosnia and Herzegovina', 'categories': ['heritage', 'man_made', 'man_made.bridge', 'tourism', 'tourism.sights', 'tourism.sights.bridge'], 'details': ['details', 'details.heritage', 'details.historic', 'details.wiki_and_media'], 'datasource': {'sourcename': 'openstreetmap', 'attribution': '© OpenStreetMap contributors', 'license': 'Open Database License', 'url': 'https://www.openstreetmap.org/copyright', 'raw': {'ele': 0, 'lit': 'no', 'area': 'yes', 'foot': 'yes', 'name': ""Goat's Bridge"", 'layer': 1, 'bridge': 'viaduct', 'osm_id': 1290513317, 'bicycle': 'yes', 'name:bs': 'Kozija ćuprija', 'surface': 'unhewn_cobblestone', 'heritage': 2, 'historic': 'bridge', 'man_made': 'bridge', 'osm_type': 'w', 'ref:kons': 2503, 'wikidata': 'Q198758', 'wikipedia': ""en:Goat's Bridge"", 'alt_name:en': 'Kozija Ćuprija', 'area:highway': 'residential', 'motor_vehicle': 'no', 'official_name': 'Kozija ćuprija («Goat Bridge»), the historic monument', 'bridge:support': 'pier', 'bridge:structure': 'arch', 'heritage:operator': 'kons', 'wikimedia_commons': ""Category:Goat's bridge"", 'kons:decision_number': '07.2-02-218/04-2', 'kons:inscription_date': 'September 1, 2004'}}, 'name_other': {'official_name': 'Kozija ćuprija («Goat Bridge»), the historic monument'}, 'name_international': {'bs': 'Kozija ćuprija'}, 'ref_other': {'kons': 2503}, 'ele': 0, 'wiki_and_media': {'wikidata': 'Q198758', 'wikipedia': ""en:Goat's Bridge"", 'wikimedia_commons': ""Category:Goat's bridge""}, 'historic': {'type': 'bridge', 'object_type': 'bridge'}, 'heritage': {'level': 2, 'operator': 'kons', 'ref': 2503, 'inscription_date': 'September 1, 2004'}, 'place_id': '5148b88e350a75324059fd599d7c44ed4540f00102f901a5abeb4c0000000092030d476f6174277320427269646765'}, 'geometry': {'type': 'Point', 'coordinates': [18.457187030166352, 43.853652550536914]}}"
69c1d5376c5864d8c76a685a,geoapify_api,2026-03-24 01:05:11.442,"{'type': 'Feature', 'properties': {'name': 'Dom Oružanih snaga BiH', 'old_name': 'Oficirska kasina;Dom JNA', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba', 'state': 'Federation of Bosnia and Herzegovina', 'county': 'Sarajevo Canton', 'city': 'Sarajevo', 'postcode': '71000', 'district': 'Stari Grad Municipality', 'neighbourhood': 'Džidžikovac', 'suburb': 'MZ ""Ferhadija""', 'street': 'Zelenih beretki', 'housenumber': '2', 'iso3166_2': 'BA-BIH', 'lon': 18.4241199918739, 'lat': 43.85728345, 'state_code': 'BIH', 'formatted': 'Armed Forces Hall of Bosnia and Herzegovina, Zelenih beretki 2, 71000 Sarajevo, Bosnia and Herzegovina', 'address_line1': 'Armed Forces Hall of Bosnia and Herzegovina', 'address_line2': 'Zelenih beretki 2, 71000 Sarajevo, Bosnia and Herzegovina', 'categories': ['activity', 'activity.community_center', 'building', 'building.historic', 'building.public_and_civil', 'heritage', 'tourism', 'tourism.sights'], 'details': ['details', 'details.building', 'details.contact', 'details.heritage', 'details.historic', 'details.targeted_for', 'details.wiki_and_media'], 'datasource': {'sourcename': 'openstreetmap', 'attribution': '© OpenStreetMap contributors', 'license': 'Open Database License', 'url': 'https://www.openstreetmap.org/copyright', 'raw': {'name': 'Dom Oružanih snaga BiH', 'phone': '+387 33 285 500', 'osm_id': 190196373, 'amenity': 'community_centre', 'name:bs': 'Dom Oružanih snaga Bosne i Hercegovine', 'name:en': 'Armed Forces Hall of Bosnia and Herzegovina', 'name:hr': 'Dom Oružanih snaga Bosne i Hercegovine', 'name:sr': 'Дом Оружаних снага Босне и Херцеговине', 'website': 'http://www.mod.gov.ba/', 'alt_name': 'Dom Armije', 'building': 'public', 'heritage': 2, 'historic': 'building', 'old_name': 'Oficirska kasina;Dom JNA', 'operator': 'Ministarstvo odbrane Bosne i Hercegovine', 'osm_type': 'w', 'wikidata': 'Q13081614', 'addr:city': 'Sarajevo', 'architect': 'Karel Pařík', 'wikipedia': 'bs:Dom Armije u Sarajevu', 'start_date': 1881, 'addr:street': 'Zelenih beretki', 'ref:ba:kons': 'Dom Armije u Sarajevu', 'architecture': 'historicism', 'addr:postcode': 71000, 'official_name': 'Dom Oružanih snaga Bosne i Hercegovine', 'operator:type': 'government', 'addr:housenumber': 2, 'heritage:operator': 'KONS', 'community_centre:for': 'military'}}, 'website': 'http://www.mod.gov.ba/', 'operator': 'Ministarstvo odbrane Bosne i Hercegovine', 'operator_details': {'type': 'government'}, 'name_other': {'alt_name': 'Dom Armije', 'old_name': 'Oficirska kasina;Dom JNA', 'official_name': 'Dom Oružanih snaga Bosne i Hercegovine'}, 'name_international': {'bs': 'Dom Oružanih snaga Bosne i Hercegovine', 'en': 'Armed Forces Hall of Bosnia and Herzegovina', 'hr': 'Dom Oružanih snaga Bosne i Hercegovine', 'sr': 'Дом Оружаних снага Босне и Херцеговине'}, 'contact': {'phone': '+387 33 285 500'}, 'wiki_and_media': {'wikidata': 'Q13081614', 'wikipedia': 'bs:Dom Armije u Sarajevu'}, 'historic': {'type': 'building', 'start_date': 1881}, 'heritage': {'level': 2, 'operator': 'KONS', 'ref': 'Dom Armije u Sarajevu'}, 'building': {'type': 'public', 'start_date': 1881}, 'place_id': '519fadb620936c32405996bacf76bbed4540f00102f901952a560b00000000920317446f6d204f7275c5be616e696820736e61676120426948'}, 'geometry': {'type': 'Point', 'coordinates': [18.424119991873905, 43.857283450536826]}}"
69c1d5376c5864d8c76a685b,geoapify_api,2026-03-24 01:05:11.445,"{'type': 'Feature', 'properties': {'name': 'Zajednički štab Oružanih snaga BiH', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba', 'state': 'Federation of Bosnia and Herzegovina', 'county': 'Sarajevo Canton', 'city': 'Sarajevo', 'postcode': '71000', 'district': 'Stari Grad Municipality', 'suburb': 'MZ ""Bistrik""', 'street': 'Bistrik', 'housenumber': '5', 'iso3166_2': 'BA-BIH', 'lon': 18.42997029604072, 'lat': 43.85677605, 'state_code': 'BIH', 'formatted': 'Joint Staff of the Armed Forces of BiH, Bistrik 5, 71000 Sarajevo, Bosnia and Herzegovina', 'address_line1': 'Joint Staff of the Armed Forces of BiH', 'address_line2': 'Bistrik 5, 71000 Sarajevo, Bosnia and Herzegovina', 'categories': ['building', 'building.historic', 'building.military', 'building.office', 'office', 'office.government', 'tourism', 'tourism.sights'], 'details': ['details', 'details.building', 'details.contact', 'details.wiki_and_media'], 'datasource': {'sourcename': 'openstreetmap', 'attribution': '© OpenStreetMap contributors', 'license': 'Open Database License', 'url': 'https://www.openstreetmap.org/copyright', 'raw': {'fax': '+387 33 285 829', 'name': 'Zajednički štab Oružanih snaga BiH', 'email': 'mic@mod.gov.ba', 'phone': '+387 33 285 800', 'office': 'government', 'osm_id': 190239502, 'name:bs': 'Zajednički štab Oružanih snaga BiH', 'name:en': 'Joint Staff of the Armed Forces of BiH', 'name:hr': 'Zajednički stožer Oružanih snaga BiH', 'name:sr': 'Заједнички штаб Оружаних снага БиХ', 'website': 'http://www.mod.gov.ba/', 'alt_name': 'Kasarna Bistrik', 'building': 'military', 'historic': 'barracks', 'military': 'office', 'operator': 'Oružane snage Bosne i Hercegovine', 'osm_type': 'w', 'wikidata': 'Q1261314', 'addr:city': 'Sarajevo', 'wikipedia': 'en:Chiefs of Joint Staff of the Armed Forces of Bosnia and Herzegovina', 'government': 'military', 'roof:shape': 'mansard', 'addr:street': 'Bistrik', 'admin_level': 2, 'architecture': 'historicist', 'addr:postcode': 71000, 'operator:short': 'OS BiH', 'building:levels': 3, 'addr:housenumber': 5}}, 'website': 'http://www.mod.gov.ba/', 'operator': 'Oružane snage Bosne i Hercegovine', 'name_other': {'alt_name': 'Kasarna Bistrik'}, 'name_international': {'bs': 'Zajednički štab Oružanih snaga BiH', 'en': 'Joint Staff of the Armed Forces of BiH', 'hr': 'Zajednički stožer Oružanih snaga BiH', 'sr': 'Заједнички штаб Оружаних снага БиХ'}, 'contact': {'phone': '+387 33 285 800', 'email': 'mic@mod.gov.ba', 'fax': '+387 33 285 829'}, 'wiki_and_media': {'wikidata': 'Q1261314', 'wikipedia': 'en:Chiefs of Joint Staff of the Armed Forces of Bosnia and Herzegovina'}, 'historic': {'type': 'barracks'}, 'building': {'levels': 3, 'type': 'military', 'roof': {'shape': 'mansard'}}, 'place_id': '5110bf8788126e324059a0866ed6aaed4540f00102f9010ed3560b000000009203255a616a65646e69c48d6b6920c5a1746162204f7275c5be616e696820736e61676120426948'}, 'geometry': {'type': 'Point', 'coordinates': [18.42997029604072, 43.85677605053684]}}"
69c1d5376c5864d8c76a685c,geoapify_api,2026-03-24 01:05:11.446,"{'type': 'Feature', 'properties': {'name': 'Gazi Husrev-begov bezistan', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba', 'state': 'Federation of Bosnia and Herzegovina', 'county': 'Sarajevo Canton', 'city': 'Sarajevo', 'postcode': '71200', 'district': 'Stari Grad Municipality', 'suburb': 'MZ ""Baščaršija""', 'street': 'Mudželiti mali', 'iso3166_2': 'BA-BIH', 'lon': 18.428078799964112, 'lat': 43.85874665, 'state_code': 'BIH', 'formatted': ""Gazi Husrev Bey's Bezistan, Mudželiti mali, 71200 Sarajevo, Bosnia and Herzegovina"", 'address_line1': ""Gazi Husrev Bey's Bezistan"", 'address_line2': 'Mudželiti mali, 71200 Sarajevo, Bosnia and Herzegovina', 'categories': ['building', 'building.commercial', 'building.historic', 'commercial.marketplace', 'tourism', 'tourism.sights'], 'details': ['details', 'details.wiki_and_media'], 'datasource': {'sourcename': 'openstreetmap', 'attribution': '© OpenStreetMap contributors', 'license': 'Open Database License', 'url': 'https://www.openstreetmap.org/copyright', 'raw': {'name': 'Gazi Husrev-begov bezistan', 'layer': 1, 'osm_id': 188836329, 'amenity': 'marketplace', 'name:bs': 'Gazi Husrev-begov bezistan', 'name:en': ""Gazi Husrev Bey's Bezistan"", 'name:hr': 'Gazi Husrev-begov bezistan', 'name:tr': ""Gazi Hüsrev Bey'in Bezistan'ı"", 'building': 'yes', 'historic': 'yes', 'osm_type': 'w', 'wikidata': 'Q1566076', 'wikipedia': 'en:Gazi Husrev-begov bezistan', 'opening_hours': 'Mo-Fr 08:00-20:00; Sa-Su 09:00-14:00', 'wikimedia_commons': ""Category:Gazi Husrev-beg's Bezistan""}}, 'opening_hours': 'Mo-Fr 08:00-20:00; Sa-Su 09:00-14:00', 'name_international': {'bs': 'Gazi Husrev-begov bezistan', 'en': ""Gazi Husrev Bey's Bezistan"", 'hr': 'Gazi Husrev-begov bezistan', 'tr': ""Gazi Hüsrev Bey'in Bezistan'ı""}, 'wiki_and_media': {'wikidata': 'Q1566076', 'wikipedia': 'en:Gazi Husrev-begov bezistan', 'wikimedia_commons': ""Category:Gazi Husrev-beg's Bezistan""}, 'place_id': '51f0f47d92966d32405973cd0569ebed4540f00102f901e969410b0000000092031a47617a69204875737265762d6265676f762062657a697374616e'}, 'geometry': {'type': 'Point', 'coordinates': [18.428078799964112, 43.858746650536794]}}"
69c1d5376c5864d8c76a685d,geoapify_api,2026-03-24 01:05:11.447,"{'type': 'Feature', 'properties': {'name': 'Aškenaška sinagoga', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba', 'state': 'Federation of Bosnia and Herzegovina', 'county': 'Sarajevo Canton', 'city': 'Sarajevo', 'postcode': '71000', 'district': 'Stari Grad Municipality', 'suburb': 'MZ ""Mjedenica""', 'street': 'Hamdije Kreševljakovića', 'iso3166_2': 'BA-BIH', 'lon': 18.425080632670824, 'lat': 43.8563105, 'state_code': 'BIH', 'formatted': 'Ashkenazi Synagogue, Hamdije Kreševljakovića, 71000 Sarajevo, Bosnia and Herzegovina', 'address_line1': 'Ashkenazi Synagogue', 'address_line2': 'Hamdije Kreševljakovića, 71000 Sarajevo, Bosnia and Herzegovina', 'categories': ['building', 'building.historic', 'building.place_of_worship', 'building.tourism', 'religion', 'religion.place_of_worship', 'religion.place_of_worship.judaism', 'tourism', 'tourism.attraction', 'tourism.sights', 'tourism.sights.place_of_worship', 'tourism.sights.place_of_worship.synagogue', 'wheelchair', 'wheelchair.limited'], 'details': ['details', 'details.facilities', 'details.place_of_worship', 'details.wiki_and_media'], 'datasource': {'sourcename': 'openstreetmap', 'attribution': '© OpenStreetMap contributors', 'license': 'Open Database License', 'url': 'https://www.openstreetmap.org/copyright', 'raw': {'name': 'Aškenaška sinagoga', 'osm_id': 190122879, 'amenity': 'place_of_worship', 'name:bs': 'Aškenaška sinagoga', 'name:de': 'Synagoge', 'name:en': 'Ashkenazi Synagogue', 'name:pl': 'Synagoga w Sarajewie', 'name:tr': 'Aşkenaz Sinagogu', 'tourism': 'attraction', 'building': 'synagogue', 'historic': 'yes', 'osm_type': 'w', 'religion': 'jewish', 'wikidata': 'Q1268899', 'addr:city': 'Sarajevo', 'wikipedia': 'de:Synagoge (Sarajevo)', 'wheelchair': 'limited', 'addr:street': 'Hamdije Kreševljakovića', 'denomination': 'ashkenazi_orthodox', 'wikipedia:en': 'Sarajevo Synagogue', 'addr:postcode': 71000, 'opening_hours': 'Mo-Fr 10:00-14:00', 'wikimedia_commons': 'Category:Sarajevo Synagogue'}}, 'opening_hours': 'Mo-Fr 10:00-14:00', 'name_international': {'bs': 'Aškenaška sinagoga', 'de': 'Synagoge', 'en': 'Ashkenazi Synagogue', 'pl': 'Synagoga w Sarajewie', 'tr': 'Aşkenaz Sinagogu'}, 'facilities': {'wheelchair': True, 'wheelchair_details': {'condition': 'limited'}}, 'wiki_and_media': {'wikidata': 'Q1268899', 'wikipedia': 'de:Synagoge (Sarajevo)', 'wikimedia_commons': 'Category:Sarajevo Synagogue'}, 'building': {'type': 'synagogue'}, 'place_of_worship': {'religion': 'jewish', 'denomination': 'ashkenazi_orthodox'}, 'place_id': '51f27b9715d26c3240597a831d959bed4540f00102f9017f0b550b0000000092031441c5a16b656e61c5a16b612073696e61676f6761'}, 'geometry': {'type': 'Point', 'coordinates': [18.42508063267082, 43.85631050053685]}}"
